,difference
37016297,-0.8109840580274863
37016298,-0.33761701885180173
37016340,-1.596964253299575
37016341,-0.39989521349974666
37016342,-0.3970219657569487
37016343,-0.9370631648487802
37016344,
37016345,-1.459234960251763
37016346,-0.864137717241249
37016347,-0.5709325202424793
37016348,-2.0375433506647482
37016349,-0.800068691723709
36955947,-0.9827145316347874
36955948,-0.6241442039906442
36955949,0.0439750694304859
36955950,-0.947030275504984
36955951,-1.524483165554111
36955952,2.171504672283344
36955953,-1.3901371645331144
36955954,
36973823,-7.045324989251199
36973824,-11.63174024381128
36973825,
36973826,-14.197809927229756
36973827,-14.568394945091157
36973828,-10.28609136630449
37016615,-0.7241153935390428
37016616,-4.772750992879356
37016617,
37016618,-4.258733704902792
37016619,-0.7727247597953919
37016620,0.768420084560093
37016621,-0.7695743188497064
37016622,-0.2523370396740303
37016812,-4.381841763989796
37016813,-0.8046339707615293
37016814,-4.168490050186912
37016815,-0.9267242373226448
37016816,-12.27956193555256
37016817,-0.6523078561063564
37016818,-0.21757102311031962
37016819,
36997942,-0.008579122608882273
36997943,
36997944,0.4334641355172266
36997945,-1.944081256735231
36998718,-6.571014455697684
36998719,
36984774,
36984775,-0.00011481211539710046
36984776,-0.0002570614666153048
36984777,-2.924853627408118
43432921,0.8054496795765758
43432922,-2.5631013295926124
43432923,
43432924,-1.7980791255922668e-05
36998629,0.8767831561723227
36998630,
37010169,-0.6989655928731011
37010170,-1.4106088813420499
37010171,-0.6979016816926347
37010172,-0.0020067541280113232
37010173,-1.4134433605461894
37010174,-1.41348248641102
37010175,
37010176,-1.4133627388911165
37010177,-0.6984949111652696
37010178,-0.6996409070448095
36985289,0.00012230168634497218
36985290,-0.020396298206884378
36985291,-0.020550920589338606
36985292,0.4037275981809021
36985293,-1.6429605170081825
36985294,-0.020682243846092963
36985295,-1.6344249536229807
36985296,-0.019716897810770906
36985297,
36994587,-5.097758754587893
36994588,
36994589,-6.8274017828114655
36994590,-6.838548709932807
36994591,-9.141697035297096
36994592,-9.791772863263088
37015962,
37015963,-1.1855106461979972
37015964,-3.0568288243901662
37015965,-2.8899087811761746
37015966,-3.850216578332862
37015967,-0.8020844679417678
37015968,3.9566961964527465
37015969,-1.1848188627428016
37013596,-0.00024460749915533597
37013597,
36997691,-0.3756353712504321
36997692,-0.06896715353021676
36997693,0.5368778817047186
36997694,
36997695,-0.4165340111715068
36997696,-0.08368670705372949
36997697,0.011931313833123625
36997698,0.5372271033059164
36997699,0.6312575196704984
37015642,
37015643,0.0014134325162125094
37015644,-0.7539595731478954
37015645,0.0007434891735158544
37015646,0.002088828630043338
37015647,-0.7351604330616617
36973483,0.0010186751429515084
36973484,-2.84830670002561
36973485,-2.8480567493204134
36973486,-3.4477750573256216
36973487,-4.193359626257269
36973488,-2.8482244122867897
36973489,
36973490,0.0008957038701566944
37015757,-3.06343423833421
37015758,4.6356822212670465
37015759,
37015760,-3.0636780854527785
37015761,-9.458947849756257
37015762,-13.856127675860094
37015763,-13.856208753250328
37015764,4.6344603134721325
36969776,-8.938181330364046
36969777,
36969778,-0.8118649960625532
36969779,-6.410630049802904
36990994,-0.7856304582470757
36990995,0.0003908795438847257
36990996,-0.00032908691758848363
36990997,-0.7867571940872464
36990998,-4.822137650517533e-05
36990999,
36999086,
36999087,-7.400477175326824
36999088,-1.7042804066791746
36981805,-1.434546273879981
36981806,2.2684387687000296
36981807,-1.4348024510494497
36981808,
36981809,-1.445337359628624
36981810,2.8747866256430292
36981811,-1.4452861543283078
36981812,2.8598930498969395
36975682,-0.0029809300046537146
36975683,
36975684,1.4696378040832911
36975685,1.469112429961143
36985200,
36985201,-3.798063987237697
36985202,-1.601792018788899
36985203,-1.8564788724328878
36985204,-3.7978599273197347
36985205,-0.3062789540705353
36985206,-0.004108151986315534
36985207,0.0013404681876068025
36986948,-4.915624971413138
36986949,4.32140111675902
36986950,-0.0008154868893655021
36986951,
36994259,-0.5233165251270471
36994260,-0.12025537889281424
36994261,-2.5373043843055036
36994262,
36994263,0.614796694942477
36994264,-0.12075053243177791
36994265,-0.06993063763963647
36994266,0.5950794417318939
36972327,-0.021274839497401388
36972328,0.7788677202674563
36972329,0.6267873703425906
36972330,
37016977,-0.0003868086733049836
37016978,
37009038,-0.5064457743182285
37009039,0.035525507706346104
37009040,-0.5055984102550317
37009041,-0.0011382072624979145
37009042,-0.480523287185985
37009043,0.035656556480120116
37009044,
37009045,-0.483050894884018
36973273,
36973274,0.9180312926975773
36973275,-0.9135020992551546
37013627,0.9356570522492058
37013628,
37013629,-0.022823323585840605
37013630,0.9375585822887507
37013631,0.9367435774253474
37013632,-1.1761784778155748
37013633,-1.1767678693909227
37013634,-3.1475790671217228
37006609,0.010806685271676386
37006610,
37016238,
37016239,0.07886570265707427
36999389,-0.9496056218486473
36999390,
37007954,
37007955,0.5478412732103948
37007957,4.091843675716994
37007959,-3.9525482409790627
37007962,-1.9783243278501779
37007963,2.9069504383867013
37006751,-1.653135350652363
37006752,-0.6997721607756233
37006753,
37006754,-4.138768186673843
37006755,-0.6171650302626404
37006756,-1.4386711096142761
37006757,-0.3854218450487821
37006758,-0.28113377160993025
37006759,-0.3497499970573159
37006760,-1.5812450313687236
36969853,-0.1370266524568251
36969854,
36969855,-0.06063812702410587
36969856,0.4750628285448215
36969857,-0.1352398306368059
36969858,-0.07426708830854523
36969859,-0.1091535062737421
36969860,-0.14321713907344247
37012297,-0.2422055114670698
37012298,0.8668091821745705
37012299,-0.3257344254798298
37012300,-0.2435884247548472
37012301,-0.001803546268270395
37012302,0.8688326216244633
37012303,-0.24034741709316165
37012304,
37012305,-0.24464653787917
37012306,-0.2439024466995079
36992818,-0.0933359480527578
36992819,-0.09195256862025758
36992820,1.51594963839538
36992821,1.623791744794847
36992822,1.7453232585468648
36992823,-0.7212789205848438
36992824,
36992825,-0.006705821017796154
36992826,3.333126430667985
36974893,
36974894,-1.874751945164597
36974895,-1.284072767314143
37016092,3.049290490500404
37016093,
37016094,1.1466347738343128
36974924,-0.9743299792957032
36974925,
36974926,-1.9282594954440242
36974927,-2.2293962910551954
37009021,-0.030477330314511164
37009022,-0.024712410813322094
37009023,-0.0362254803105202
37009024,0.14456936356538108
37009025,-0.015114379656722576
37009026,
37009027,-0.023571520329653595
37012638,-0.4573967390512621
37012639,1.3831721464650286
37012640,
37012641,0.00023670327445302064
37012642,1.3835652138270262
37012643,0.07437621397495775
37012644,0.06374898304352428
36974157,-1.265195125361597
36974158,
37010949,0.03036695187102678
37010950,0.029828146742558292
37010951,0.030346906570664967
37010952,0.029613903053968382
37010953,
37010954,0.030279046671983334
37010955,-0.0029959930831164328
36985554,-2.518303167668975
36985555,-2.3615979878916207
36985556,-0.6754090838961417
36985557,-3.1556439204359137
36985558,-3.1549990957888063
36985559,
36985560,-3.7055425457477327
36985561,0.7840210305550315
36985562,-0.0009130402364014856
36985563,-0.6754479339967929
36970344,0.063023636353293
36970345,-0.05708975649712045
36970346,0.7312577902332364
36970347,
36970348,-2.2520080711489996
36970349,-0.4832226238217814
36970350,0.5071338880587675
36970351,-0.9870540839700936
36970352,-1.9224378809953464
36998887,
36998888,0.05918037011705479
36998889,-0.6305356613524289
36998890,-0.009670596324045988
36998891,0.6170350576997485
36998892,-0.6274327300878149
36994243,-3.9148930002724764
36994244,
36994245,2.9977719137037964
