,difference
36974414,0.21737564000466136
36974415,-131.56588700421474
36974416,
36974417,-120.60789776546994
36974418,-136.27942341522635
37015790,-3.7342867595337452
37015791,-5.751277197323958
37015792,-0.9033001714220461
37015793,7.175480623896135
37015794,-5.769455795333897
37015795,
37015796,-5.771483905856684
36985191,-12.736239602919113
36985192,-9.343475691055005
36985193,150.20232400514217
36985194,-2.765232242681975
36985195,0.1319451425290481
36985196,-11.05368708269441
36985197,150.60306820611757
36985198,-8.971861345146579
36985199,
37010838,-1.215701894944118
37010839,-2.756839251728991
37010840,-16.626857289957627
37010841,-9.126040495916754
37010842,
37010843,1.7814516854114686
36972527,-1.661029416793582
36972528,-3.460892524677888
36972529,-1.712086510752755
36972530,-0.2539682906386531
36972531,
36972532,-1.449829179450063
36972533,-1.8943530355833786
36972534,2.6180526496858363
36972535,-2.20095727815135
36970494,3.4620551819222953
36970495,6.690749735574116
36970496,3.2776429631728377
36970497,5.439081414033353
36970498,4.03906904370686
36970499,
36970500,-5.495379508331695
36970501,3.765945276967301
36970502,0.40725670697682403
36970503,1.5760489464229863
37014434,-1.7910004955818408
37014435,
37014436,0.4848666396937915
37014437,-0.32764367922342785
37014438,0.4878703545302301
36973716,3.277938432525538
36973717,
36973718,-1.4925928025228217
36973719,-0.9287483269373951
36973720,3.2513044204736588
37014035,
37014036,-5.361801539472246
37014037,-0.25068810603374914
37014038,-5.485949528350709
37014039,-11.25745756513367
37014040,24.958875997685304
37014041,-8.859473873902871
37014042,-5.463542374484113
37014043,-14.69498360112356
37009944,-2.128095476420384
37009945,
37009946,-4.704003125102389
37009947,-7.05058021519892
37009948,2.8626875314249673
37009949,-3.2799088725882086
37009895,-7.118396806898659
37009896,-0.8337874674111276
37009897,-7.600952888078496
37009898,
37009899,-7.905242118297252
37009900,-2.78027422183132
37009901,-2.508593690844151
37009902,-8.23558330807478
36992614,2.3632736898216535
36992615,4.488510042125142
36992616,0.09929757183004995
36992617,2.221734891999972
36992618,0.7982114600025056
36992619,
36992620,0.7874613158019201
36992621,-0.02616057316510023
36992622,5.3440307182619335
36992623,-2.972286338728054
36992174,-1.300849939109014
36992175,-5.566560211113966
36992176,-6.9731336713105065
36992177,-8.086305338226708
36992178,
36992179,-8.435868996533316
36992180,10.011200021590781
36998857,
36998858,7.36397597594177
36998859,-1.4548535488755192
36998860,12.887679536370442
36998861,0.6683427848677042
36998862,-0.29358539116127247
36998863,-0.7693626571187195
36998864,-1.8144749249933767
36998865,-0.28324076249064944
36965446,19.48645239675625
36965447,-30.390506503927213
36965448,
36965449,-14.583060631871831
36965450,-17.048426303141014
36965451,-24.421088662671536
36965452,-21.44961123597193
36965453,-24.5389879079911
37024381,-5.492817548693395
37024382,3.1611318906785932
37024383,1.6249659857793652
37024384,
36974425,-5.85896701201176
36974426,-13.002626032456362
36974427,-2.637680292929929
36974428,
36974429,-7.391085582854146
36974430,-13.675991626507084
36974431,-13.435144064889329
37017160,-0.007232284544556933
37017161,-3.371871275093312
37017162,-0.45296052073312154
37017163,
37017164,-5.14030677932174
37007057,
37007058,0.09717673420588824
37007059,-0.9900675094449607
37007060,-1.2780378330253193
37007061,-0.9922782442816853
37007062,-1.0486150158729117
37008442,-6.404507497508607
37008443,9.86637534058124
37008444,-5.0129278413084855
37008445,
37008446,-2.1273602966716787
37008447,-5.798780178018209
37008448,-5.304472278874453
37008449,-5.9267789361004795
37008450,-4.998665266736488
36974374,-0.5411145085646467
36974375,-0.8880486468062827
36974376,
36974377,-0.3565513272333476
36974378,-0.49427154271998575
36974379,-0.8097483279732955
36974380,-0.8796330822318055
36974381,-2.117618381188521
36964806,-36.44704036189022
36964807,-33.71712056382229
36964808,-27.065464148120853
36964809,
36964810,-29.95572071010828
36964811,-28.586593953493278
36964812,-28.518591991509183
36964813,-0.058903884482830904
36964814,-26.89806824038179
36961761,
36961762,33.068576774441
36961763,2.5240535937598167
36961764,3.224387299913886
36961765,-10.1822597720749
36961766,4.939205676075062
36961767,-5.803092382804564
36971640,
36971641,2.231009047568506
36971642,-11.613021891155029
36971643,-4.5172894710066345
36971644,9.241941964865305
36971645,2.6627655629884117
36971646,-15.536696030670242
36971647,-9.487709606466211
36971648,-9.9581967797168
36971156,-16.35833720001004
36971157,-12.432346730454782
36971158,14.634293971711841
36971159,
36971160,8.174020039124485
36971161,-10.433497863432649
36971162,4.380441828293385
36971163,1.0419866471208792
36971164,-13.946970079754962
36971521,4.5535467754401395
36971522,4.340189708698631
36971523,6.292252700032563
36971524,-12.079071220856576
36971525,-1.670279990722122
36971526,6.4696255846243105
36971527,-1.9112857692099396
36971528,-7.13532084022637
36971529,6.740535270881821
36971530,
37014237,-9.017244939015427
37014238,9.899669892073462
37014239,-7.892941469527273
37014240,-4.305277760222054
37014241,12.597510354215444
37014242,
37014243,-10.064993588403809
37014244,-11.992290976446725
37014245,-8.564367579372004
37014246,-8.97126935812463
36969348,
36969349,-2.953442228153392
36969350,-3.882132998327606
36969351,-0.20255116778999138
36969352,-3.51421802600521
36969353,-3.5160892445680503
36969354,-3.1670315937117124
37024214,
37024215,0.003073005176176702
37024216,-0.9873171897208128
37024217,-0.0005300294293457686
37024218,-0.9912986803224809
37024219,-1.1544691364864852
37024220,-1.181153842641601
36969191,-7.478548325201942
36969192,-14.483991998175412
36969193,-17.365042105495135
36969194,1.920395784656364
36969195,
37016471,-6.469683488460305
37016472,-7.960935484354508
37016473,0.020344801571241078
37016474,
37016475,-0.7621058301136117
37016476,-8.442330482437853
37016477,12.852678466319631
37009450,0.24781763589072625
37009451,0.010266842008626043
37009452,-4.118382060071909
37009453,0.6606365217253085
37009454,0.5835725758375787
37009455,-1.7728849198320162
37009456,-1.589679254404757
37009457,
37009458,1.0887930538743333
36970729,-6.188494146342833
36970730,-5.419650265122684
36970731,-20.41029698217656
36970732,-9.106807302266134
36970733,-13.832725929393504
36970734,1.0433036425107929
36970735,-6.289079408431249
36970736,
37016289,-0.13913490632376124
37016290,
37016291,-3.1697237673397467
37016292,-0.13953485202699767
37016293,0.8496417346474914
37016294,0.4488329897108656
37016295,0.9804424487998062
37016296,2.667004825008007
37016297,3.4491847325776916
37016298,-3.213517823280654
37016340,-3.06322044778841
37016341,-3.9395011712814494
37016342,-2.208531989065932
37016343,-2.9627056046384155
37016344,
37016345,-1.6671278522946977
37016346,-4.490369297862173
37016347,-3.7832957127048985
37016348,-3.7063954668350334
37016349,-4.246686690446268
36955947,-7.83617251373299
36955948,-2.3106020551111897
36955949,-5.5752593836526785
36955950,-1.7385422641840549
36955951,-0.8902293756641342
36955952,-5.777429187716031
36955953,-6.604807231061461
36955954,
36973823,39.5477090709071
36973824,27.614533528890604
36973825,
36973826,1.323471592045962
36973827,33.00122692498917
36973828,24.161301048313817
37016615,-1.7511935558043419
37016616,-10.206132124721261
37016617,
37016618,-1.3025063083780406
37016619,-1.6952280842031602
37016620,-5.149240000412364
37016621,-1.8231434148091115
37016622,-2.9272564592674293
37016812,-0.8200074137751905
37016813,0.33597942067873987
37016814,0.6560784147939938
37016815,0.5217684935751379
37016816,-8.196426572404151
37016817,2.5372633610871915
37016818,1.7397424351812667
37016819,
36997942,-13.91647833297771
36997943,
36997944,-6.337418874577949
36997945,-23.448859387934
36998718,8.779134185884544
36998719,
36984774,
36984775,-0.004103705263171165
36984776,-0.0059602706916059844
36984777,4.348689823082905
43432921,-1.5583643896562762
43432922,-4.3689702240905035
43432923,
43432924,-0.0018055265865370984
36998629,-2.1966402320499867
36998630,
37010169,-2.001808471497462
37010170,-1.9769239420671063
37010171,-2.002213902586149
37010172,-0.006491261995757114
37010173,-0.1653361907185289
37010174,-0.1700341082308352
37010175,
37010176,-0.1616920724718991
37010177,-2.0032223922674515
37010178,-2.0017385066106588
36985289,0.08052501641564902
36985290,0.07613620832918144
36985291,-0.007250760524627253
36985292,-4.540853645624296
36985293,-1.5336330699476264
36985294,-0.011313290424595834
36985295,-1.517757320079248
36985296,-0.0015177518877891316
36985297,
36994587,-0.00429081782808538
36994588,
36994589,-2.937222376533775
36994590,-2.9373027793304587
36994591,-3.205486670843584
36994592,-3.1236097616713465
37015962,
37015963,-14.429260953640863
37015964,-3.1602127586530173
37015965,-6.049784209047232
37015966,-24.337705415822086
37015967,4.357643828743363
37015968,-32.327596747787055
37015969,40.058206647047115
37013596,-0.009090404150256859
37013597,
36997691,-1.7777853771026688
36997692,-2.8353530858958287
36997693,-1.1655990949390134
36997694,
36997695,-1.7132998584054757
36997696,-2.8470992983638954
36997697,-0.060014367928102885
36997698,-1.0866980703234503
36997699,-1.2567777805051445
37015642,
37015643,0.023153754922105918
37015644,-6.32132077501069
37015645,0.03704214643229875
37015646,0.027139654058473184
37015647,-6.328092552063083
36973483,-15.57607009325956
36973484,-17.985422981247865
36973485,-17.97957248221526
36973486,-18.08477316413071
36973487,-18.071441125200238
36973488,-17.99571702456909
36973489,
36973490,-16.613009673346426
37015757,-7.849684501599569
37015758,0.020909020813917323
37015759,
37015760,1.0146852118415097
37015761,-8.900440770009936
37015762,-11.230972303010816
37015763,-11.231663071208317
37015764,10.010410628190016
36969776,9.045964601493836
36969777,
36969778,-1.623107372993502
36969779,-19.666863845701585
36990994,7.24728300743514
36990995,0.0018570314042740677
36990996,-0.0006789016681096882
36990997,7.245888188980215
36990998,0.0015315789083878428
36990999,
36999086,
36999087,-2.9626555909342045
36999088,26.01810733586121
36981805,-57.185700803911374
36981806,-26.574786325010336
36981807,-57.184434539899385
36981808,
36981809,-56.965757496633756
36981810,-46.88760036463387
36981811,-56.96295768669667
36981812,-46.882086926743256
36975682,0.008822768093480704
36975683,
36975684,-4.628942314937021
36975685,-4.631065153210869
36985200,
36985201,0.06346482703082756
36985202,-4.890038682243073
36985203,-5.064747831562329
36985204,0.05570503382642755
36985205,-0.08306592567726057
36985206,0.001062267185318433
36985207,0.00039337199086730834
36986948,-21.746914270879216
36986949,76.5164975176884
36986950,0.49417193408319804
36986951,
36994259,-1.60181464382139
36994260,-2.2988014763935816
36994261,-2.603724229984298
36994262,
36994263,-2.01485420203816
36994264,-1.244665092230342
36994265,11.49394645449731
36994266,-1.9863389806313947
36972327,-18.617536883065178
36972328,-57.50571042868159
36972329,-57.82413090295734
36972330,
37016977,0.002446369297749662
37016978,
37009038,-8.684675808613221
37009039,60.0851067327751
37009040,-8.498938316432458
37009041,2.8464442681574837
37009042,60.1408856466652
37009043,2.634430780995771
37009044,
37009045,-8.245314062557256
36973273,
36973274,-1.5075090204059052
36973275,-3.212719775793019
37013627,-2.9425113520706425
37013628,
37013629,0.005051426240243018
37013630,-2.9443511622783767
37013631,-2.944194477390944
37013632,0.689102253140419
37013633,-1.3983735095628198
37013634,-3.4078500314563804
37006609,0.0005434720213735034
37006610,
37016238,
37016239,-0.06643057297780075
36999389,8.213325009270875
36999390,
37007954,
37007955,-2.57132756952268
37007957,25.283556283592702
37007959,-13.937300673411627
37007962,8.853893825754696
37007963,7.544539581821525
37006751,52.8481018758652
37006752,48.60799184445216
37006753,
37006754,-2.362697151416512
37006755,0.06907552378143578
37006756,84.49383076530172
37006757,0.5904089699409667
37006758,1.5342463442896417
37006759,0.5342632710125486
37006760,53.48062548912738
36969853,-0.4079940765877268
36969854,
36969855,-0.1843872129819033
36969856,-0.3324809895726162
36969857,-0.3644565660537751
36969858,-0.7180890279585697
36969859,-0.5039250366173746
36969860,-0.20279978425924128
37012297,-2.3101847003918863
37012298,0.9977758982534937
37012299,-0.052150679847656534
37012300,-2.3113262246334187
37012301,-0.0062337142079655905
37012302,1.0146505022100598
37012303,-2.3138912255569437
37012304,
37012305,-2.303069049717294
37012306,-2.3160672625611056
36992818,-13.727074972108488
36992819,-13.71397035186133
36992820,-11.667277431638649
36992821,-11.538768642539031
36992822,-10.549901872747007
36992823,-9.742649653430618
36992824,
36992825,-13.289115659030243
36992826,-12.117958633973945
36974893,
36974894,-16.728220010173253
36974895,27.9713056993458
37016092,-12.53015514503496
37016093,
37016094,-8.017807364735766
36974924,-6.925808443724037
36974925,
36974926,-12.364160036238331
36974927,-14.392030744550937
37009021,11.620813707140371
37009022,11.62448608957044
37009023,12.34218429088395
37009024,-0.007097497007180209
37009025,0.08138710593948417
37009026,
37009027,11.616354654961754
37012638,4.792400309287302
37012639,-3.59308810379585
37012640,
37012641,-0.2618843619929976
37012642,-3.594394434988999
37012643,-1.0655749778880477
37012644,-1.0878007477639073
36974157,-2.5135642244562746
36974158,
37010949,-21.81298816108553
37010950,-21.81246271163879
37010951,-21.813424824762496
37010952,-13.340596395932753
37010953,
37010954,-13.34164492515998
37010955,0.0032131600705689323
36985554,-20.084937625008425
36985555,-16.955319562595864
36985556,-14.525900019249871
36985557,-19.018346958503646
36985558,-19.021245993401518
36985559,
36985560,-17.116288620040688
36985561,39.93495691764112
36985562,-13.679762418319928
36985563,-14.526081077907936
36970344,-1.7953082211861577
36970345,-4.994134915278284
36970346,0.4221841199995957
36970347,
36970348,-4.785353847779662
36970349,-3.853646753608457
36970350,-0.7029759531556419
36970351,-2.2744786721828607
36970352,-1.02690278292941
36998887,
36998888,-8.62637359475813
36998889,-15.386243416908263
36998890,0.0011691395470307953
36998891,0.8719616813321434
36998892,-13.937105791740947
36994243,-4.595815447313424
36994244,
36994245,5.48330515264837
36994246,-4.35193609882473
36994247,9.054927699914437
36994248,10.984207783524042
36994249,9.58255652453866
36971057,-10.535975043166815
36971058,0.3513988795784826
36971059,
36971060,-10.597779488528062
36988570,
36988571,0.004325204769632052
36988572,6.954402891177498
36988573,-0.015152109914591705
36988574,-0.01951928187548546
36988575,7.124093281356302
36988576,0.043603425765681436
36971239,-53.91066470907379
36971240,-68.30302620612329
36971241,-65.3019341712509
36971242,-68.3857294728702
36971243,
36971244,-51.58766521085675
37007143,21.15407126818795
37007144,0.022579042071896538
37007145,16.096653523286932
37007146,23.114885406619123
37007147,16.897978117689092
37007148,16.224968155049623
37007149,9.768787674562361
37007150,19.05460857511855
37007151,
37007152,15.440794680077687
37012907,-3.007233456877529
37012908,-4.272275239098228
37012909,6.3185151023647315
37012910,-6.860108435839756
37012911,-0.5374546822702087
37012912,-2.4516197265880493
37012913,-2.5430322539939425
37012914,-0.21096099968546866
37012915,
37012916,4.68180002894637
37013762,-0.35889671478167884
37013763,
37013764,1.4057269250954505
37013765,11.370287881522302
37007228,-3.091435181617328
37007229,-14.050349555866262
37007230,-4.417083842406726
37007231,6.5286986005370125
37007232,-10.097404611944171
37007234,-4.50130944418683
37007236,
37007283,-29.5738277966082
37007284,-32.91213537217226
37007285,-2.3080577666103608
37007286,0.006367200067515455
37007287,-18.634939128787465
37007288,0.009160793453546034
37007289,-19.42869101356426
37007290,
37007291,-8.208085372197047
37007292,-32.91819062924131
36971649,-3.803868646363753
36971650,
36971651,-0.15878504978093133
37015225,0.06467372809851213
37015226,0.07221371627436213
37015227,
37015228,0.7141479505542208
37015229,-9.834870838045177
37015230,0.03470490747976385
37015231,0.09902067525102609
36972139,-0.04005980267817222
36972140,0.010812294887159624
36972141,-0.4282516990038516
36972142,0.040798205988494374
36972143,
37007978,12.075385581422324
37007979,
37007980,1.01961915621672
37007981,12.093572310472894
37007451,13.458961701786968
37007452,13.461384804338039
37007453,3.2633688573492563
37007454,4.498286047040878
37007455,0.003224221280156314
37007456,4.485186817656235
37007457,4.490957711296609
37007458,
37007459,13.457235069893983
37007460,4.491679784857894
37006410,-0.009729037678766872
37006411,-0.19082696368707275
37006412,
37006413,-0.20330853142863248
37006414,-0.14989359067925534
37006415,-0.16852662342216718
37010765,-0.003506585424713826
37010766,-7.372321254023914
37010767,
